,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
45,2.760000000000002,-7.510286050674992,-1.5689493934892833,18.18375375742653,5.0152168530479155,5.020663583594862,0.0,-3.295122005554874,-0.9111486534833045,6.016943317244715,-28.835313394649962,-28.834980977636143,0.0,900.0575537569088,-0.12261849002869603,900.4515057413975,-0.13130555425393003
46,2.820000000000002,-7.667943472995273,-1.6248350292893992,18.53193289203761,3.285094656062425,3.290567047462986,0.0,-2.0461274317206004,-0.690709497390051,5.742996161555287,-28.835455491632846,-28.83488389143129,0.0,899.9769714291542,0.11195567027410476,900.2216698259864,-0.11234852831418449
47,2.880000000000002,-7.796699231223832,-1.6702087683619042,18.89400491685197,1.555019661718152,1.5604645871232012,0.0,-2.5583040580409757,-1.0059893645634879,6.122436769767061,-28.83330045218938,-28.83527938783857,0.0,900.1735493052295,0.2474514394833463,899.882905454397,0.10598722820284431
48,2.940000000000002,-7.987812660189326,-1.7224938723482477,19.253088535961517,6.108182601011681,6.113529259179359,0.0,-3.61111817691165,-0.6343662127368449,6.0907617291680936,-28.834326442403455,-28.835441548324294,0.0,900.4108525774795,0.469021895421674,899.9839343200916,-0.35877501777567267
49,3.000000000000002,-8.186915452604739,-1.7734027126809704,19.631249268460095,4.378222147407634,4.383401177641666,0.0,-2.761072497696211,-1.091668119541198,6.226155423169172,-28.830299063139062,-28.83550803646607,0.0,900.4969776982821,0.5379005247813449,899.748593538969,-0.269737666402983
50,3.0600000000000023,-8.320182666734716,-1.8238445109030113,20.002071578343124,2.648568247336806,2.653270043902417,0.0,-1.9567970189558348,-0.6651326891484022,6.4114725622081465,-28.823752503802602,-28.83553529747887,0.0,900.1996149059985,0.7774076885622115,899.4895477686117,-0.42661313616173824
51,3.1200000000000023,-8.46527675599008,-1.878608267069007,20.390550748772785,0.9191278110191856,0.9231376588777067,0.0,-3.0589802462261773,-1.015078781578944,6.318286940649237,-28.824395039195252,-28.835546474838317,0.0,900.091347823148,0.7208424948701235,899.6656512081098,-0.32827043101705167
52,3.1800000000000024,-8.671144938532745,-1.9256286732264076,20.777361234643905,5.472770658560584,5.476328128846221,0.0,-3.491538988112678,-0.7657898182590954,6.743770053819694,-28.827773990010893,-28.83000230166687,0.0,899.7064176413917,0.5691367042681046,899.8304918698102,-0.5012161936733923
53,3.2400000000000024,-8.845106127265968,-1.9855826858436776,21.176486704789475,3.743240860202876,3.7465338560646657,0.0,-2.234392186235193,-0.9442231206225988,6.438939633135189,-28.822280242618604,-28.829757378613657,0.0,899.8137569937949,0.5133675200968071,899.4664387976612,-0.3893782009532195
54,3.3000000000000025,-8.967032883802874,-2.032483387979526,21.577592975208148,2.0140774519507705,2.0167417918957966,0.0,-2.1718370309880313,-0.902269682097494,6.939554975890194,-28.81537701023385,-28.830034943685625,0.0,899.8337571037104,0.41337890557522877,899.2203174148608,-0.037658149436237964
55,3.3600000000000025,-9.136493470154667,-2.091665309004875,21.98442319930561,0.285154362240581,0.286863727107745,0.0,-3.428497287715758,-0.803802600526738,6.69163103196446,-28.815396638721523,-28.83329109035677,0.0,900.2697132413933,0.2963118961912026,899.3712778523665,-0.1885931823972441
56,3.4200000000000026,-9.341339785732869,-2.1405120726986557,22.403262871164618,4.839433748439719,4.840019965046018,0.0,-3.0766044360168303,-1.0729173884324967,7.135234261041538,-28.81465278047397,-28.83462629349122,0.0,900.0578657506045,-0.1618589263061408,899.3314794374943,0.15496878227355004
57,3.4800000000000026,-9.486511808269515,-2.200160050294015,22.818574907223297,3.1105983352893674,3.109929352810603,0.0,-1.909281220592462,-0.7280025828870469,6.943305533105443,-28.81284629833567,-28.83517376720082,0.0,900.0259583174194,-0.2454335259078917,899.2520137948006,0.3306388714997247
58,3.5400000000000027,-9.613726906469703,-2.2523006534353867,23.249450561542314,1.3817735783690912,1.3798987195861159,0.0,-2.6157410267626138,-1.1084928836283878,7.184276459957445,-28.81514356600632,-28.831914202561727,0.0,899.8156712983647,-0.22565541910144907,899.4128433018159,0.4184636929042225
59,3.6000000000000028,-9.805179190496892,-2.3070173925521216,23.675972855897825,5.9360682955293,5.9332491738472655,0.0,-3.51801171486889,-0.7096126050937924,7.281206905530711,-28.814393640102068,-28.8286463329047,0.0,899.7134819618343,-0.06148666092780317,899.3232592496117,0.25813278059783407
60,3.660000000000003,-9.9929849267072,-2.3649794077218447,24.120602072115357,4.207084753747848,4.203638659196683,0.0,-2.5192936591279516,-1.146617581885621,7.252811370833839,-28.819611631065982,-28.824259084686904,0.0,899.552233437239,-0.24221661967734806,899.6156966047248,0.28693695054244006
61,3.720000000000003,-10.116373274779829,-2.4174893888974633,24.557832416169173,2.477879578954532,2.4742094295889974,0.0,-1.9038142538434688,-0.7709385791835613,7.544791761256026,-28.820813642767643,-28.823166974590677,0.0,899.5896688517334,0.2353327280701071,899.5660197512858,0.20250183790532544
62,3.780000000000003,-10.262540935919764,-2.477492614489318,25.00969997399841,0.7485573035627509,0.7449351431247244,0.0,-3.0943364299690845,-1.0152479271715558,7.364277221451026,-28.823959720514516,-28.81848677963079,0.0,899.3656768309124,-0.019180578429905486,899.7064053904887,0.16152001357932147
63,3.840000000000003,-10.464250582910484,-2.527128646847402,25.463138164070568,5.30214977402656,5.298939365791668,0.0,-3.311627974014021,-0.8979830683510789,7.841371940360006,-28.83079958728784,-28.82156366625919,0.0,899.6301289648387,-0.05581614570691608,900.0189083267063,0.04364297142633382
64,3.900000000000003,-10.624651765061314,-2.5911331828896875,25.923523325503638,3.572236131491021,3.5697639685084184,0.0,-2.022976278915741,-0.9208073999220404,7.48722304939379,-28.83360464796522,-28.816778201202588,0.0,899.3100529552764,0.012139006123248584,900.0856666750884,0.11740985328972077
65,3.960000000000003,-10.740857638546112,-2.641375794376096,26.38900366744622,1.8421925898434743,1.8407825695554827,0.0,-2.181288845509518,-1.0192605831241972,7.952473497871933,-28.8347548634127,-28.815728146402382,0.0,899.3583946388807,-0.0643560765205115,900.1118116912719,0.021661075670443217
66,4.020000000000002,-10.911292020313834,-2.702489566534209,26.856282582412764,0.11209606306967768,0.11192275628715809,0.0,-3.3841582460693367,-0.7987456701586308,7.769620448855029,-28.835226483698577,-28.81230539858113,0.0,899.2000224237663,-0.22675410921864328,900.2857128894557,-0.009792857467511481
67,4.080000000000001,-11.107043286361424,-2.7562085170143864,27.338132768861747,4.665183827201357,4.666247314331663,0.0,-2.8327666718620526,-1.1784681052612074,8.088741637844828,-28.834558539814154,-28.81763696182045,0.0,899.5565439832151,-0.3516469013929537,899.9544337604921,-0.24673674343792473
68,4.14,-11.239347083685255,-2.817039279144973,27.81256557400886,2.9350963326235835,2.9370532712182005,0.0,-1.7808950713101053,-0.759580414802626,8.004556270631657,-28.83514598662679,-28.82357976452155,0.0,899.7552529107852,-0.3307174848553963,900.0152085396447,-0.3098514897373078
69,4.199999999999998,-11.364642475103784,-2.874408729741176,28.303042723395254,1.2049818257149125,1.2074784240987375,0.0,-2.650835741900548,-1.1603249380723686,8.10788752746992,-28.835386851677693,-28.830643750103242,0.0,900.0208195256508,-0.12843614848745322,900.2707241206433,-0.10880776989952887
70,4.259999999999997,-11.55415821095076,-2.93042579604642,28.789378922058003,5.758067109451631,5.760757333780279,0.0,-3.3865381192841864,-0.7915559115564134,8.324768453423703,-28.83442370822222,-28.833540744304596,0.0,900.1685053719987,0.06456726740275685,899.9438218735914,-0.05706003595887735
71,4.319999999999996,-11.729103613382877,-2.9945097177979374,29.2911780371203,4.028053936848728,4.030810409927483,0.0,-2.2695385536286894,-1.168213622569722,8.148448941261337,-28.832272111818842,-28.830853103837242,0.0,899.794957317277,0.1264313241421666,899.8508812037724,-0.22259963655026518
72,4.379999999999995,-11.842849534171815,-3.0493869736039967,29.786882261400752,2.298083025981647,2.300974860653671,0.0,-1.8504938326243985,-0.8949307993577649,8.520357928024866,-28.833734624407963,-28.830202087038092,0.0,899.8188258951393,0.5106069929662863,899.9749329550929,-0.2902951790634432
73,4.439999999999993,-11.98928105891097,-3.114550193624262,30.293589357867244,0.5680334887556517,0.5710890127842791,0.0,-3.0956285050888384,-1.0201546903348837,8.297428412415037,-28.834808158113653,-28.8333596314404,0.0,900.0249736930689,0.6951393617569059,900.0031220107892,-0.24952669110182307
74,4.499999999999992,-12.18456753621267,-3.168795098902753,30.805479600283398,5.121163458837959,5.124242086141312,0.0,-3.097215726675033,-1.0650149833453495,8.774677532563,-28.833435223344495,-28.834654397900856,0.0,900.1126684818965,0.6544837607663667,899.9040787918976,-0.6208764723618301
75,4.559999999999991,-12.330527004770044,-3.2376880776338814,31.318576001631044,3.391164773995719,3.3941501808588583,0.0,-1.81828464645408,-0.9321374263091265,8.423081113697316,-28.833125178140097,-28.83518529064332,0.0,900.5059916861596,0.2736258339928953,899.9174593168631,-0.5132306263819648
76,4.6199999999999894,-12.441393203091131,-3.294146016207404,31.83978462972332,1.6611433674111185,1.664033868165797,0.0,-2.191604955813342,-1.1662461652705267,8.808714236952753,-28.834558263052983,-28.835402966978737,0.0,900.6559416540607,0.3166311478874497,900.1574835471873,-0.3571840413302285
77,4.679999999999988,-12.611544605552888,-3.3591565238805177,32.35975834625536,6.214241192749142,6.2170928651707005,0.0,-3.300887573099032,-0.8572354051473878,8.7208890996315,-28.835145873148207,-28.83549221758395,0.0,900.6307095893987,-0.050616819692262345,900.2033562222449,-0.4728517757871934
78,4.739999999999987,-12.796156928490348,-3.4210710114511276,32.895582535792975,4.484126691054408,4.486962457562978,0.0,-2.565556884699635,-1.3052809661498592,8.885265633832153,-28.835386805149554,-28.835528811533624,0.0,900.6994219443311,0.260540721669635,900.208509717576,-0.45976947797046985
79,4.799999999999986,-12.915439682115338,-3.4854868193944553,33.42143546117481,2.754001122962908,2.7568303702360435,0.0,-1.666197306129908,-0.8625416672701607,8.923399974917725,-28.835485591006787,-28.83554381551964,0.0,900.7037188382,0.5527988449633152,900.3127816935479,-0.3689882107010394
80,4.859999999999984,-13.039238881460706,-3.5508410091667963,33.96259251158577,1.0238710195430158,1.0266975942504697,0.0,-2.6785938060633088,-1.2310807903622658,8.901468141450495,-28.83552609455087,-28.83554996734086,0.0,900.3453571130538,0.3896514331505794,900.2506777553855,-0.07254374465729474
81,4.919999999999983,-13.22517999920364,-3.6110294269521543,34.50114910638142,5.576924364103736,5.579749843093872,0.0,-3.221513659285228,-0.9381830507092251,9.22207687539361,-28.83554270152258,-28.83555248966348,0.0,900.1890842064265,0.052158925378753655,900.0211399023425,0.060060030082742466
82,4.979999999999982,-13.385632203146331,-3.6831467189158444,35.0510677810088,3.84682643795416,3.8497140729883057,0.0,-2.009268555508294,-1.2032061928923232,8.924448474244791,-28.83410897141867,-28.831594421835838,0.0,899.7905342870914,-0.2822911529322796,899.9237898799707,0.020209916783773076
83,5.0399999999999805,-13.490213904267799,-3.743065931977536,35.597335399826974,2.116779734975678,2.1199390676446868,0.0,-1.8079820656892243,-1.0629018071015452,9.341180396460839,-28.83411586124304,-28.826721879198388,0.0,899.6185829888124,0.016105848268145307,899.955255463035,-0.22738217261041796
84,5.099999999999979,-13.636691070787004,-3.8145199286618414,36.150626303375,0.38691347814552923,0.39044230827736826,0.0,-3.068222863528394,-1.0528693141718077,9.118126207573482,-28.826936896099113,-28.822401877133192,0.0,899.4957162708215,0.05305863783333887,899.5752400433469,-0.00019057561892951572
85,5.159999999999978,-13.823572218828303,-3.8758229274184925,36.712542586343446,4.940465364723369,4.944330894159453,0.0,-2.8489202797751014,-1.2561635796924324,9.540403553537397,-28.827660588344166,-28.820447406015678,0.0,899.4860607921757,-0.14598638809798348,899.769332181966,-0.01760061859801151
86,5.219999999999977,-13.95442387088681,-3.950063098346808,37.27023374800261,3.21069823384644,3.2150397052755935,0.0,-1.6279611394320892,-0.9794184683949094,9.242760811717808,-28.832317395732886,-28.82319495692116,0.0,899.6738885896118,0.07788497125057851,900.026790020903,-0.2297753498728707
87,5.279999999999975,-14.060543172099894,-4.014441656501775,37.838443456090204,1.4807823749258677,1.4856311802982693,0.0,-2.2047677184364347,-1.3114683549427613,9.515301867678582,-28.83135435042102,-28.82390263050334,0.0,899.6516967033554,0.127309006956839,899.8480209238855,-0.420440882495986
88,5.339999999999974,-14.229160125109884,-4.084015603951828,38.403555664397494,6.034028272298818,6.03929419596563,0.0,-3.183938540062113,-0.9544480270446709,9.536086930900483,-28.833832135699808,-28.827695748155122,0.0,899.8370377565487,0.029746465855967522,900.1013973759624,-0.09485309229295563
89,5.399999999999973,-14.401042721814024,-4.1553005787644475,38.984210967231974,4.303974238418542,4.309537230296316,0.0,-2.288233402458834,-1.416547683489264,9.539117560433438,-28.834848140888596,-28.83180358529297,0.0,899.9720565631926,0.15977406484970796,900.2189696674852,-0.18306818196842478
90,5.4599999999999715,-14.507741092327372,-4.224240934388371,39.553941028357144,2.5738734219210784,2.57960155868264,0.0,-1.5626934683513878,-1.0030027110609794,9.692834655756451,-28.835264729399984,-28.83296205857926,0.0,899.9442258010044,-0.14493081356511,900.4880171342435,-0.07054451214953937
91,5.51999999999997,-14.630088276828051,-4.298277151690038,40.13716508262395,0.8437534600731365,0.8496087522397602,0.0,-2.686866137594917,-1.299550814103605,9.578602089407108,-28.835435538138082,-28.833595976361128,0.0,899.952631200422,-0.03515124626868616,900.1829983304426,0.14721598283272835
92,5.579999999999969,-14.810646049516283,-4.364394403751093,40.72030551350936,5.396810961645183,5.402767115268759,0.0,-3.0281160262400406,-1.1244637704216482,9.969615350208164,-28.835505572208195,-28.834065519209855,0.0,899.9637202534778,0.0185364962401554,900.1582753500717,0.09033587629648387
93,5.639999999999968,-14.95582668381509,-4.445006130579406,41.309796740043694,3.6666799410203303,3.6727569177678543,0.0,-1.7562300986721335,-1.2470117630281914,9.594425911430033,-28.835534287101616,-28.832668749039808,0.0,899.8796375147524,-0.15790517102889687,900.213945807316,0.20113754634667214
94,5.699999999999966,-15.052060819521342,-4.51205595834683,41.89874124016317,1.9365735040821406,1.9427566088476613,0.0,-1.7746144977975513,-1.2568648347032756,10.01282845825172,-28.83447088109456,-28.83437110783051,0.0,900.0210665747513,0.0003847557461849528,899.9431193746791,0.11772396519556887
95,5.759999999999965,-15.197951819603112,-4.590566393771799,42.49108277337361,0.2064900439229751,0.21267774181993637,0.0,-3.008731776242187,-1.1220119833395228,9.82900270273854,-28.835110044448218,-28.835069134910107,0.0,900.2562714446718,0.18459604278029476,900.0926697582162,0.15182043705665627
