time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.960000000000003,3.1788568511929305,-9.57466138711505,24.733695644509194,5.73422176312223,6.08350204504384,0.0,2.6749607422029276,-8.169718602524076,4.163767748844434,-0.28392844113959215,-0.12575178982014432,0.0,457.39028493953236,457.75610453169793,457.7061597573631,456.54888655072307
4.020000000000002,3.3424644515795046,-10.073779569222165,24.978562042603272,5.717310148268803,6.076945300083043,0.0,2.7789649923866304,-8.468438065723186,3.996645633321065,-0.27802392688319644,-0.0881433034760987,0.0,446.18666711002976,449.2362327904817,448.98146583253015,449.38082493372417
4.080000000000001,3.5123740209986853,-10.591013930399258,25.21306088272274,5.700322830023985,6.072022575712227,0.0,2.8848636140592507,-8.773571452426442,3.818160229740152,-0.2959738497565209,-0.07202227171899224,0.0,447.532066229986,448.8372622995749,450.08743952405354,448.5508527609925
4.14,3.6886973947536643,-11.126810712392352,25.43659336883149,5.683126840656733,6.067602718514086,0.0,2.992676631004362,-9.087162917265912,3.6309715395356106,-0.272487380012975,-0.07716694736677394,0.0,451.1442922646401,450.7244042706481,448.7089104012232,450.52913559049017
4.199999999999998,3.871396002864198,-11.681294834080454,25.64807464077455,5.666568388870001,6.063039410956449,0.0,3.0973959906697757,-9.396460829601544,3.416583711657186,-0.284042154929792,-0.0739205753528944,0.0,444.4270446031305,444.68858976988696,445.46287055449693,444.43939279372296
4.259999999999997,4.060797903955368,-12.255533991269472,25.84776320301713,5.649513589045844,6.059232360632402,0.0,3.2159912535903104,-9.74549614697997,3.237316684162821,-0.2846578376096226,-0.04808294467423631,0.0,462.32039457063155,464.34944791544575,463.6877751749413,463.56112473862487
4.319999999999996,4.257406461870649,-12.851112305529632,26.036571458824444,5.632074665654326,6.056274773065727,0.0,3.3374852534749797,-10.107697831502731,3.053742557162341,-0.306609352284675,-0.051829610242465254,0.0,467.97634624639437,467.68313225090526,469.2503374017069,467.46051025064577
4.379999999999995,4.461231037570665,-13.468422634723096,26.21368699108851,5.613723404472234,6.053302286912114,0.0,3.4565144422848486,-10.46986978623732,2.847458814754879,-0.30438932429441046,-0.045319746171385455,0.0,465.64613990346027,466.15389790018406,466.3572873680958,466.44016452125845
4.439999999999993,4.672280694350735,-14.107884178375478,26.378277673456346,5.595288241689376,6.050403723498675,0.0,3.5782594691778584,-10.845960951637773,2.636057487368009,-0.313682828356833,-0.055080410673059466,0.0,471.4721636646819,470.715828872357,471.86482200613744,471.05596336296566
4.499999999999992,4.890146995918855,-14.76880039654769,26.528156463970287,5.57684378616813,6.046559710949559,0.0,3.6838575848603132,-11.18515540515427,2.3574843004604444,-0.297161123069194,-0.09593443663695826,0.0,453.6162828024404,450.31858928476686,450.94170109124923,452.1797740284868
4.559999999999991,5.1144670303618875,-15.450514038836134,26.661217746358055,5.558830613149635,6.040527109566577,0.0,3.7935180455779496,-11.539050017570604,2.0752509149390526,-0.3071507816161325,-0.11186835834963213,0.0,458.46416393844555,457.18728421754054,457.0542002415212,456.16758356504846
4.6199999999999894,5.344700605791051,-16.151731483072183,26.77477007038841,5.540137825239423,6.033980391869022,0.0,3.881098237431403,-11.835552477756847,1.7078072397704498,-0.3221974779307935,-0.10410588146748632,0.0,427.39138306841465,428.0417553223819,428.23199203744934,426.84559277407783
4.679999999999988,5.580663354329726,-16.872057023919172,26.867134519810485,5.520653420997803,6.0276615538435365,0.0,3.9843541312774278,-12.175673333083187,1.3683250479940363,-0.33036600431626284,-0.10784450468443814,0.0,446.9424977448843,446.6279094911314,447.3304063124159,446.5568441622347
4.739999999999987,5.823391927730183,-17.61435613416226,26.940133257667657,5.500879088134003,6.021221805854164,0.0,4.106497476442111,-12.567605745796493,1.0615405971429142,-0.3280343632604402,-0.10631866861966366,0.0,469.6219284627986,469.730886671595,469.5561265137207,469.63207308575704
4.799999999999986,6.072945904381413,-18.378900219968255,26.992768866164088,5.481083386014902,6.014457052420049,0.0,4.211924816859365,-12.917358147694813,0.6900079791760186,-0.33400177876770876,-0.1304301130969851,0.0,450.9002813403621,448.935665686094,452.167428221032,451.57641465723054
4.859999999999984,6.327799235055315,-19.161794365810835,27.019947482089993,5.461344449902281,6.006467338518776,0.0,4.283359059894565,-13.179763948533623,0.21391271338024248,-0.3204903081817359,-0.13927019400164442,0.0,410.4925205038183,409.6888332729322,407.9758712500029,409.0595420751227
4.919999999999983,6.58718589889233,-19.96110815358734,27.018644432563228,5.442730371899001,5.997981820775365,0.0,4.363005408341266,-13.464533194560447,-0.25969432331485515,-0.29512892263296975,-0.14612127791335677,0.0,418.575109219904,417.9580928160561,416.75027803533663,418.8563702947435
4.979999999999982,6.8541672623711225,-20.784669363868137,26.994725911946848,5.425557532321234,5.989052244404078,0.0,4.5360547105299345,-13.986245505452578,-0.5426420476013276,-0.2726368709156815,-0.1548664280338935,0.0,516.7890391655618,516.1545162953644,516.0174343196594,517.5322412035986
5.0399999999999805,7.130066961647823,-21.63579060116432,26.949818247661543,5.408874971516276,5.979531714001141,0.0,4.660529668354692,-14.384094995235934,-0.9579800481703613,-0.29192320992664234,-0.16764266487041227,0.0,471.9841423814785,470.97409558642363,471.5235588879757,469.95628082985024
